,Country,Description,Year.x,Average.Annual.Rain,NA.,Region,Sub.Region,Category,Year.y,Count,Rate,Percent.of.firms.paying.for.security,If.the.establishment.pays.for.security..average.security.costs....of.annual.sales.,Percent.of.firms.experiencing.losses.due.to.theft.and.vandalism,If.there.were.losses..average.losses.due.to.theft.and.vandalism....of.annual.sales.,Products.shipped.to.supply.domestic.markets.that.were.lost.due.to.theft....of.product.value..,Percent.of.firms.identifying.crime..theft.and.disorder.as.a.major.constraint
121,Georgia,Long-term average annual precipitation in volume (10^9 m3/year),2014,71.51,K,Asia,Western Asia,4.Professional Judges or Magistrates (Total),2014,259,0.00259,47.9,2.2,1.6,2.2,0,4.8
122,Georgia,Long-term average annual precipitation in volume (10^9 m3/year),2014,71.51,K,Asia,Western Asia,1.Police Personnel (Total),2014,9623,0.09623,47.9,2.2,1.6,2.2,0,4.8
123,Georgia,Long-term average annual precipitation in volume (10^9 m3/year),2014,71.51,K,Asia,Western Asia,3.Police Personnel Female,2014,899,NA,47.9,2.2,1.6,2.2,0,4.8
124,Georgia,Long-term average annual precipitation in volume (10^9 m3/year),2014,71.51,K,Asia,Western Asia,2.Police Personnel Male,2014,8724,NA,47.9,2.2,1.6,2.2,0,4.8
125,Greece,Long-term average annual precipitation in volume (10^9 m3/year),2014,86.04,K,Europe,Southern Europe,2.Police Personnel Male,2014,45232,NA,59.9,0.8,19.3,1.1,0,24.9
126,Greece,Long-term average annual precipitation in volume (10^9 m3/year),2014,86.04,K,Europe,Southern Europe,3.Police Personnel Female,2014,6973,NA,59.9,0.8,19.3,1.1,0,24.9
127,Greece,Long-term average annual precipitation in volume (10^9 m3/year),2014,86.04,K,Europe,Southern Europe,1.Police Personnel (Total),2014,52205,0.52205,59.9,0.8,19.3,1.1,0,24.9
128,Greece,Long-term average annual precipitation in volume (10^9 m3/year),2014,86.04,K,Europe,Southern Europe,4.Professional Judges or Magistrates (Total),2014,3989,0.03989,59.9,0.8,19.3,1.1,0,24.9
129,Grenada,Long-term average annual precipitation in volume (10^9 m3/year),2014,0.799,E,Americas,Caribbean,3.Police Personnel Female,2014,138,NA,46.4,2.8,34.4,4.6,n.a.,20.3
130,Grenada,Long-term average annual precipitation in volume (10^9 m3/year),2014,0.799,E,Americas,Caribbean,2.Police Personnel Male,2014,808,NA,46.4,2.8,34.4,4.6,n.a.,20.3
131,Grenada,Long-term average annual precipitation in volume (10^9 m3/year),2014,0.799,E,Americas,Caribbean,11.Prison Personnel Male,2014,126,NA,46.4,2.8,34.4,4.6,n.a.,20.3
132,Grenada,Long-term average annual precipitation in volume (10^9 m3/year),2014,0.799,E,Americas,Caribbean,12.Prison Personnel Female,2014,24,NA,46.4,2.8,34.4,4.6,n.a.,20.3
133,Grenada,Long-term average annual precipitation in volume (10^9 m3/year),2014,0.799,E,Americas,Caribbean,1.Police Personnel (Total),2014,946,0.00946,46.4,2.8,34.4,4.6,n.a.,20.3
134,Guatemala,Long-term average annual precipitation in volume (10^9 m3/year),2014,217.3,E,Americas,Central America,5.Professional Judges or Magistrates Male,2014,413,NA,64.5,2.8,37.4,4,3.3,38
135,Guatemala,Long-term average annual precipitation in volume (10^9 m3/year),2014,217.3,E,Americas,Central America,1.Police Personnel (Total),2014,30841,0.30841,64.5,2.8,37.4,4,3.3,38
136,Guatemala,Long-term average annual precipitation in volume (10^9 m3/year),2014,217.3,E,Americas,Central America,4.Professional Judges or Magistrates (Total),2014,724,0.00724,64.5,2.8,37.4,4,3.3,38
137,Guatemala,Long-term average annual precipitation in volume (10^9 m3/year),2014,217.3,E,Americas,Central America,3.Police Personnel Female,2014,4065,NA,64.5,2.8,37.4,4,3.3,38
138,Guatemala,Long-term average annual precipitation in volume (10^9 m3/year),2014,217.3,E,Americas,Central America,2.Police Personnel Male,2014,26776,NA,64.5,2.8,37.4,4,3.3,38
139,Guatemala,Long-term average annual precipitation in volume (10^9 m3/year),2014,217.3,E,Americas,Central America,6.Professional Judges or Magistrates Female,2014,311,NA,64.5,2.8,37.4,4,3.3,38
140,Guinea-Bissau,Long-term average annual precipitation in volume (10^9 m3/year),2014,56.98,E,Africa,Western Africa,11.Prison Personnel Male,2014,91,NA,56.3,1.7,35.3,3.3,0.3,29.6
141,Guinea-Bissau,Long-term average annual precipitation in volume (10^9 m3/year),2014,56.98,E,Africa,Western Africa,10.Prison Personnel (Total),2014,102,0.00102,56.3,1.7,35.3,3.3,0.3,29.6
142,Guinea-Bissau,Long-term average annual precipitation in volume (10^9 m3/year),2014,56.98,E,Africa,Western Africa,12.Prison Personnel Female,2014,11,NA,56.3,1.7,35.3,3.3,0.3,29.6
143,Guyana,Long-term average annual precipitation in volume (10^9 m3/year),2014,513.1,NA,Americas,South America,5.Professional Judges or Magistrates Male,2014,19,NA,87,3.5,43.2,2.5,n.a.,35.7
144,Guyana,Long-term average annual precipitation in volume (10^9 m3/year),2014,513.1,NA,Americas,South America,12.Prison Personnel Female,2014,192,NA,87,3.5,43.2,2.5,n.a.,35.7
145,Guyana,Long-term average annual precipitation in volume (10^9 m3/year),2014,513.1,NA,Americas,South America,6.Professional Judges or Magistrates Female,2014,14,NA,87,3.5,43.2,2.5,n.a.,35.7
146,Guyana,Long-term average annual precipitation in volume (10^9 m3/year),2014,513.1,NA,Americas,South America,4.Professional Judges or Magistrates (Total),2014,33,0.00033,87,3.5,43.2,2.5,n.a.,35.7
147,Guyana,Long-term average annual precipitation in volume (10^9 m3/year),2014,513.1,NA,Americas,South America,11.Prison Personnel Male,2014,204,NA,87,3.5,43.2,2.5,n.a.,35.7
148,Honduras,Long-term average annual precipitation in volume (10^9 m3/year),2014,222.3,E,Americas,Central America,11.Prison Personnel Male,2014,1253,NA,64.1,4.5,27.7,7.2,0.2,29.7
149,Honduras,Long-term average annual precipitation in volume (10^9 m3/year),2014,222.3,E,Americas,Central America,12.Prison Personnel Female,2014,353,NA,64.1,4.5,27.7,7.2,0.2,29.7
150,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,3.Police Personnel Female,2014,8272,NA,33.7,4.3,10,0.8,2,4.1
151,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,5.Professional Judges or Magistrates Male,2014,883,NA,33.7,4.3,10,0.8,2,4.1
152,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,8.Prosecution Personnel Male,2014,890,NA,33.7,4.3,10,0.8,2,4.1
153,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,2.Police Personnel Male,2014,28615,NA,33.7,4.3,10,0.8,2,4.1
154,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,12.Prison Personnel Female,2014,2441,NA,33.7,4.3,10,0.8,2,4.1
155,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,4.Professional Judges or Magistrates (Total),2014,2839,0.02839,33.7,4.3,10,0.8,2,4.1
156,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,1.Police Personnel (Total),2014,36887,0.36887,33.7,4.3,10,0.8,2,4.1
157,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,9.Prosecution Personnel Female,2014,1436,NA,33.7,4.3,10,0.8,2,4.1
158,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,11.Prison Personnel Male,2014,5654,NA,33.7,4.3,10,0.8,2,4.1
159,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,6.Professional Judges or Magistrates Female,2014,1956,NA,33.7,4.3,10,0.8,2,4.1
160,Hungary,Long-term average annual precipitation in volume (10^9 m3/year),2014,54.79,K,Europe,Eastern Europe,7.Prosecution Personnel (Total),2014,2326,0.02326,33.7,4.3,10,0.8,2,4.1
161,Israel,Long-term average annual precipitation in volume (10^9 m3/year),2014,9.6,K,Asia,Western Asia,12.Prison Personnel Female,2014,1245,NA,55.7,0.8,10.1,1.2,0,1.7
162,Israel,Long-term average annual precipitation in volume (10^9 m3/year),2014,9.6,K,Asia,Western Asia,11.Prison Personnel Male,2014,5512,NA,55.7,0.8,10.1,1.2,0,1.7
163,Jamaica,Long-term average annual precipitation in volume (10^9 m3/year),2014,22.54,E,Americas,Caribbean,4.Professional Judges or Magistrates (Total),2014,97,0.00097,65.9,1.7,13.3,3.4,0.1,46.1
164,Jamaica,Long-term average annual precipitation in volume (10^9 m3/year),2014,22.54,E,Americas,Caribbean,12.Prison Personnel Female,2014,412,NA,65.9,1.7,13.3,3.4,0.1,46.1
165,Jamaica,Long-term average annual precipitation in volume (10^9 m3/year),2014,22.54,E,Americas,Caribbean,11.Prison Personnel Male,2014,1833,NA,65.9,1.7,13.3,3.4,0.1,46.1
166,Jamaica,Long-term average annual precipitation in volume (10^9 m3/year),2014,22.54,E,Americas,Caribbean,1.Police Personnel (Total),2014,11796,0.11796,65.9,1.7,13.3,3.4,0.1,46.1
167,Kazakhstan,Long-term average annual precipitation in volume (10^9 m3/year),2014,681.2,E,Asia,Central Asia,5.Professional Judges or Magistrates Male,2014,1426,NA,70.4,2.9,13.5,3.7,0.7,8.4
168,Kazakhstan,Long-term average annual precipitation in volume (10^9 m3/year),2014,681.2,E,Asia,Central Asia,6.Professional Judges or Magistrates Female,2014,1180,NA,70.4,2.9,13.5,3.7,0.7,8.4
169,Kazakhstan,Long-term average annual precipitation in volume (10^9 m3/year),2014,681.2,E,Asia,Central Asia,4.Professional Judges or Magistrates (Total),2014,2606,0.02606,70.4,2.9,13.5,3.7,0.7,8.4
170,Kazakhstan,Long-term average annual precipitation in volume (10^9 m3/year),2014,681.2,E,Asia,Central Asia,1.Police Personnel (Total),2014,41783,0.41783,70.4,2.9,13.5,3.7,0.7,8.4
171,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,12.Prison Personnel Female,2014,3098,NA,79.6,4.4,22.7,4.9,1,7.9
172,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,5.Professional Judges or Magistrates Male,2014,357,NA,79.6,4.4,22.7,4.9,1,7.9
173,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,3.Police Personnel Female,2014,5089,NA,79.6,4.4,22.7,4.9,1,7.9
174,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,11.Prison Personnel Male,2014,16489,NA,79.6,4.4,22.7,4.9,1,7.9
175,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,1.Police Personnel (Total),2014,39218,0.39218,79.6,4.4,22.7,4.9,1,7.9
176,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,6.Professional Judges or Magistrates Female,2014,266,NA,79.6,4.4,22.7,4.9,1,7.9
177,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,2.Police Personnel Male,2014,34129,NA,79.6,4.4,22.7,4.9,1,7.9
178,Kenya,Long-term average annual precipitation in volume (10^9 m3/year),2014,365.6,E,Africa,Eastern Africa,4.Professional Judges or Magistrates (Total),2014,623,0.00623,79.6,4.4,22.7,4.9,1,7.9
179,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,4.Professional Judges or Magistrates (Total),2014,430,0.0043,61.4,1.2,16.5,1.6,0.4,9
180,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,12.Prison Personnel Female,2014,851,NA,61.4,1.2,16.5,1.6,0.4,9
181,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,5.Professional Judges or Magistrates Male,2014,89,NA,61.4,1.2,16.5,1.6,0.4,9
182,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,1.Police Personnel (Total),2014,8813,0.08813,61.4,1.2,16.5,1.6,0.4,9
183,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,6.Professional Judges or Magistrates Female,2014,341,NA,61.4,1.2,16.5,1.6,0.4,9
184,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,2.Police Personnel Male,2014,5620,NA,61.4,1.2,16.5,1.6,0.4,9
185,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,3.Police Personnel Female,2014,3193,NA,61.4,1.2,16.5,1.6,0.4,9
186,Latvia,Long-term average annual precipitation in volume (10^9 m3/year),2014,43.01,K,Europe,Northern Europe,11.Prison Personnel Male,2014,1789,NA,61.4,1.2,16.5,1.6,0.4,9
187,Lebanon,Long-term average annual precipitation in volume (10^9 m3/year),2014,6.907,K,Asia,Western Asia,1.Police Personnel (Total),2014,27434,0.27434,21.8,1.1,4.2,5.4,0,33
188,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,1.Police Personnel (Total),2014,9484,0.09484,51.9,0.8,14.6,4.3,0.1,15.7
189,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,3.Police Personnel Female,2014,3276,NA,51.9,0.8,14.6,4.3,0.1,15.7
190,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,8.Prosecution Personnel Male,2014,366,NA,51.9,0.8,14.6,4.3,0.1,15.7
191,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,2.Police Personnel Male,2014,6208,NA,51.9,0.8,14.6,4.3,0.1,15.7
192,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,4.Professional Judges or Magistrates (Total),2014,755,0.00755,51.9,0.8,14.6,4.3,0.1,15.7
193,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,7.Prosecution Personnel (Total),2014,720,0.0072,51.9,0.8,14.6,4.3,0.1,15.7
194,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,11.Prison Personnel Male,2014,1994,NA,51.9,0.8,14.6,4.3,0.1,15.7
195,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,9.Prosecution Personnel Female,2014,354,NA,51.9,0.8,14.6,4.3,0.1,15.7
196,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,5.Professional Judges or Magistrates Male,2014,299,NA,51.9,0.8,14.6,4.3,0.1,15.7
197,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,6.Professional Judges or Magistrates Female,2014,456,NA,51.9,0.8,14.6,4.3,0.1,15.7
198,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,12.Prison Personnel Female,2014,1135,NA,51.9,0.8,14.6,4.3,0.1,15.7
199,Lithuania,Long-term average annual precipitation in volume (10^9 m3/year),2014,42.83,E,Europe,Northern Europe,10.Prison Personnel (Total),2014,3129,0.03129,51.9,0.8,14.6,4.3,0.1,15.7
200,Madagascar,Long-term average annual precipitation in volume (10^9 m3/year),2014,888.6,E,Africa,Eastern Africa,12.Prison Personnel Female,2014,403,NA,53.8,3.3,24.4,5.3,0.6,n.a.
201,Madagascar,Long-term average annual precipitation in volume (10^9 m3/year),2014,888.6,E,Africa,Eastern Africa,11.Prison Personnel Male,2014,1404,NA,53.8,3.3,24.4,5.3,0.6,n.a.
202,Mauritius,Long-term average annual precipitation in volume (10^9 m3/year),2014,4.164,E,Africa,Eastern Africa,4.Professional Judges or Magistrates (Total),2014,69,0.00069,49.5,8,24.5,10.5,0.5,41.5
203,Mauritius,Long-term average annual precipitation in volume (10^9 m3/year),2014,4.164,E,Africa,Eastern Africa,6.Professional Judges or Magistrates Female,2014,41,NA,49.5,8,24.5,10.5,0.5,41.5
204,Mauritius,Long-term average annual precipitation in volume (10^9 m3/year),2014,4.164,E,Africa,Eastern Africa,5.Professional Judges or Magistrates Male,2014,28,NA,49.5,8,24.5,10.5,0.5,41.5
205,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,5.Professional Judges or Magistrates Male,2014,1021,NA,42.8,2.2,40.3,3.6,0.7,29.1
206,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,9.Prosecution Personnel Female,2014,4918,NA,42.8,2.2,40.3,3.6,0.7,29.1
207,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,1.Police Personnel (Total),2014,404713,4.04713,42.8,2.2,40.3,3.6,0.7,29.1
208,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,4.Professional Judges or Magistrates (Total),2014,1627,0.01627,42.8,2.2,40.3,3.6,0.7,29.1
209,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,11.Prison Personnel Male,2014,27456,NA,42.8,2.2,40.3,3.6,0.7,29.1
210,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,3.Police Personnel Female,2014,68991,NA,42.8,2.2,40.3,3.6,0.7,29.1
211,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,7.Prosecution Personnel (Total),2014,10491,0.10491,42.8,2.2,40.3,3.6,0.7,29.1
212,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,10.Prison Personnel (Total),2014,41419,0.41419,42.8,2.2,40.3,3.6,0.7,29.1
213,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,8.Prosecution Personnel Male,2014,5573,NA,42.8,2.2,40.3,3.6,0.7,29.1
214,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,12.Prison Personnel Female,2014,13963,NA,42.8,2.2,40.3,3.6,0.7,29.1
215,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,2.Police Personnel Male,2014,335722,NA,42.8,2.2,40.3,3.6,0.7,29.1
216,Mexico,Long-term average annual precipitation in volume (10^9 m3/year),2014,1489,NA,Americas,Central America,6.Professional Judges or Magistrates Female,2014,606,NA,42.8,2.2,40.3,3.6,0.7,29.1
217,Mongolia,Long-term average annual precipitation in volume (10^9 m3/year),2014,377,E,Asia,Eastern Asia,11.Prison Personnel Male,2014,2029,NA,66.4,3.3,14.7,3.4,1.5,6.5
218,Mongolia,Long-term average annual precipitation in volume (10^9 m3/year),2014,377,E,Asia,Eastern Asia,6.Professional Judges or Magistrates Female,2014,317,NA,66.4,3.3,14.7,3.4,1.5,6.5
219,Mongolia,Long-term average annual precipitation in volume (10^9 m3/year),2014,377,E,Asia,Eastern Asia,12.Prison Personnel Female,2014,977,NA,66.4,3.3,14.7,3.4,1.5,6.5
220,Mongolia,Long-term average annual precipitation in volume (10^9 m3/year),2014,377,E,Asia,Eastern Asia,4.Professional Judges or Magistrates (Total),2014,475,0.00475,66.4,3.3,14.7,3.4,1.5,6.5
221,Mongolia,Long-term average annual precipitation in volume (10^9 m3/year),2014,377,E,Asia,Eastern Asia,5.Professional Judges or Magistrates Male,2014,158,NA,66.4,3.3,14.7,3.4,1.5,6.5
222,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,1.Police Personnel (Total),2014,4255,0.04255,20.5,2.5,16,4.1,0,4.1
223,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,10.Prison Personnel (Total),2014,484,0.00484,20.5,2.5,16,4.1,0,4.1
224,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,5.Professional Judges or Magistrates Male,2014,110,NA,20.5,2.5,16,4.1,0,4.1
225,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,6.Professional Judges or Magistrates Female,2014,144,NA,20.5,2.5,16,4.1,0,4.1
226,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,3.Police Personnel Female,2014,368,NA,20.5,2.5,16,4.1,0,4.1
227,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,11.Prison Personnel Male,2014,379,NA,20.5,2.5,16,4.1,0,4.1
228,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,12.Prison Personnel Female,2014,105,NA,20.5,2.5,16,4.1,0,4.1
229,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,2.Police Personnel Male,2014,3887,NA,20.5,2.5,16,4.1,0,4.1
230,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,7.Prosecution Personnel (Total),2014,109,0.00109,20.5,2.5,16,4.1,0,4.1
231,Montenegro,Long-term average annual precipitation in volume (10^9 m3/year),NA,NA,NA,Europe,Southern Europe,4.Professional Judges or Magistrates (Total),2014,254,0.00254,20.5,2.5,16,4.1,0,4.1
232,Morocco,Long-term average annual precipitation in volume (10^9 m3/year),2014,154.5,E,Africa,Northern Africa,12.Prison Personnel Female,2014,1188,NA,39.5,1.7,7.7,4,0.2,18.4
233,Morocco,Long-term average annual precipitation in volume (10^9 m3/year),2014,154.5,E,Africa,Northern Africa,11.Prison Personnel Male,2014,7791,NA,39.5,1.7,7.7,4,0.2,18.4
234,Myanmar,Long-term average annual precipitation in volume (10^9 m3/year),2014,1415,E,Asia,South-Eastern Asia,3.Police Personnel Female,2014,3152,NA,37.9,1.7,13.1,1.1,0.1,5.2
235,Myanmar,Long-term average annual precipitation in volume (10^9 m3/year),2014,1415,E,Asia,South-Eastern Asia,2.Police Personnel Male,2014,70792,NA,37.9,1.7,13.1,1.1,0.1,5.2
236,Myanmar,Long-term average annual precipitation in volume (10^9 m3/year),2014,1415,E,Asia,South-Eastern Asia,1.Police Personnel (Total),2014,73944,0.73944,37.9,1.7,13.1,1.1,0.1,5.2
237,North Macedonia,Long-term average annual precipitation in volume (10^9 m3/year),2014,15.91,E,Europe,Southern Europe,3.Police Personnel Female,2014,982,NA,39.8,1,21.8,2.5,0,9
238,North Macedonia,Long-term average annual precipitation in volume (10^9 m3/year),2014,15.91,E,Europe,Southern Europe,1.Police Personnel (Total),2014,9306,0.09306,39.8,1,21.8,2.5,0,9
239,North Macedonia,Long-term average annual precipitation in volume (10^9 m3/year),2014,15.91,E,Europe,Southern Europe,2.Police Personnel Male,2014,8324,NA,39.8,1,21.8,2.5,0,9
240,Panama,Long-term average annual precipitation in volume (10^9 m3/year),2014,220.8,K,Americas,Central America,11.Prison Personnel Male,2014,551,NA,36.3,4.4,6.5,5.6,0.5,8.2
241,Panama,Long-term average annual precipitation in volume (10^9 m3/year),2014,220.8,K,Americas,Central America,12.Prison Personnel Female,2014,561,NA,36.3,4.4,6.5,5.6,0.5,8.2
242,Panama,Long-term average annual precipitation in volume (10^9 m3/year),2014,220.8,K,Americas,Central America,5.Professional Judges or Magistrates Male,2014,155,NA,36.3,4.4,6.5,5.6,0.5,8.2
243,Panama,Long-term average annual precipitation in volume (10^9 m3/year),2014,220.8,K,Americas,Central America,4.Professional Judges or Magistrates (Total),2014,332,0.00332,36.3,4.4,6.5,5.6,0.5,8.2
244,Panama,Long-term average annual precipitation in volume (10^9 m3/year),2014,220.8,K,Americas,Central America,6.Professional Judges or Magistrates Female,2014,177,NA,36.3,4.4,6.5,5.6,0.5,8.2
